142,359,331,347,334,395,145,407
94,541,488,454,512,565,118,651
76,644,554,513,593,656,115,787
1136,727,1149,727,1149,793,1136,793
505,768,528,768,531,856,508,857
128,784,502,766,507,861,132,879
1136,793,1149,793,1149,838,1136,838
116,950,135,950,135,980,116,980
80,990,135,990,135,1008,80,1008
135,990,170,990,170,1006,135,1006
97,1006,151,1006,151,1023,97,1023
1031,1006,1074,1006,1074,1031,1031,1031
1076,1006,1146,1010,1144,1035,1075,1030
